Timestamp,Scanner,PC,Folder,File,Status,Action,Message
"2025-05-14T11:53:06.926Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001793.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001793.pdf"
"2025-05-14T11:53:06.930Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001794.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001794.pdf"
"2025-05-14T11:53:06.934Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001793.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001793.pdf"
"2025-05-14T11:53:06.934Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001794.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001794.pdf"
"2025-05-14T11:53:10.142Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001794.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001794.pdf"
"2025-05-14T11:53:10.144Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001795.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001795.pdf"
"2025-05-14T11:53:10.150Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001794.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001794.pdf"
"2025-05-14T11:53:10.150Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001795.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001795.pdf"
"2025-05-14T11:53:13.638Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001795.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001795.pdf"
"2025-05-14T11:53:13.638Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001796.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001796.pdf"
"2025-05-14T11:53:13.639Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001795.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001795.pdf"
"2025-05-14T11:53:13.642Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001796.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001796.pdf"
"2025-05-14T11:53:16.758Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001796.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001796.pdf"
"2025-05-14T11:53:16.759Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001797.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001797.pdf"
"2025-05-14T11:53:16.762Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001796.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001796.pdf"
"2025-05-14T11:53:16.765Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001797.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001797.pdf"
"2025-05-14T11:53:19.315Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001797.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001797.pdf"
"2025-05-14T11:53:19.318Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001797.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001797.pdf"
"2025-05-14T11:53:19.319Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001798.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001798.pdf"
"2025-05-14T11:53:19.319Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001798.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001798.pdf"
"2025-05-14T11:53:22.958Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001798.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001798.pdf"
"2025-05-14T11:53:22.958Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001799.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001799.pdf"
"2025-05-14T11:53:22.962Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001798.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001798.pdf"
"2025-05-14T11:53:22.965Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001799.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001799.pdf"
"2025-05-14T11:53:25.540Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001799.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001799.pdf"
"2025-05-14T11:53:25.540Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001800.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001800.pdf"
"2025-05-14T11:53:25.541Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001799.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001799.pdf"
"2025-05-14T11:53:25.544Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001800.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001800.pdf"
"2025-05-14T11:53:28.072Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001800.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001800.pdf"
"2025-05-14T11:53:28.075Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001801.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001801.pdf"
"2025-05-14T11:53:28.081Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001800.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001800.pdf"
"2025-05-14T11:53:28.081Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001801.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001801.pdf"
"2025-05-14T11:53:30.649Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001801.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001801.pdf"
"2025-05-14T11:53:30.651Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001802.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001802.pdf"
"2025-05-14T11:53:30.660Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001801.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001801.pdf"
"2025-05-14T11:53:30.660Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001802.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001802.pdf"
"2025-05-14T11:53:33.167Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001802.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001802.pdf"
"2025-05-14T11:53:33.171Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001803.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001803.pdf"
"2025-05-14T11:53:33.179Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001802.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001802.pdf"
"2025-05-14T11:53:33.179Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001803.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001803.pdf"
"2025-05-14T11:53:36.903Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001803.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001803.pdf"
"2025-05-14T11:53:36.903Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001804.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001804.pdf"
"2025-05-14T11:53:36.905Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001803.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001803.pdf"
"2025-05-14T11:53:36.908Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001804.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001804.pdf"
"2025-05-14T11:53:39.425Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001804.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001804.pdf"
"2025-05-14T11:53:39.425Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001805.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001805.pdf"
"2025-05-14T11:53:39.426Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001804.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001804.pdf"
"2025-05-14T11:53:39.429Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001805.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001805.pdf"
"2025-05-14T11:53:41.942Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001805.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001805.pdf"
"2025-05-14T11:53:41.945Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001806.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001806.pdf"
"2025-05-14T11:53:41.948Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001805.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001805.pdf"
"2025-05-14T11:53:41.948Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001806.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001806.pdf"
"2025-05-14T11:53:44.583Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001806.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001806.pdf"
"2025-05-14T11:53:44.583Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001807.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001807.pdf"
"2025-05-14T11:53:44.583Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001806.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001806.pdf"
"2025-05-14T11:53:44.585Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001807.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001807.pdf"
"2025-05-14T11:53:47.109Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001807.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001807.pdf"
"2025-05-14T11:53:47.112Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001808.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001808.pdf"
"2025-05-14T11:53:47.119Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001807.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001807.pdf"
"2025-05-14T11:53:47.120Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001808.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001808.pdf"
"2025-05-14T11:53:50.999Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001808.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001808.pdf"
"2025-05-14T11:53:51.001Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001809.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001809.pdf"
"2025-05-14T11:53:51.003Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001808.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001808.pdf"
"2025-05-14T11:53:51.004Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001809.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001809.pdf"
"2025-05-14T11:53:53.538Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001809.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001809.pdf"
"2025-05-14T11:53:53.539Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001809.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001809.pdf"
"2025-05-14T11:53:53.539Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001810.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001810.pdf"
"2025-05-14T11:53:53.541Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001810.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001810.pdf"
"2025-05-14T11:53:56.047Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001810.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001810.pdf"
"2025-05-14T11:53:56.048Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001811.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001811.pdf"
"2025-05-14T11:53:56.049Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001810.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001810.pdf"
"2025-05-14T11:53:56.052Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001811.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001811.pdf"
"2025-05-14T11:53:59.650Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001811.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001811.pdf"
"2025-05-14T11:53:59.651Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001812.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001812.pdf"
"2025-05-14T11:53:59.655Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001811.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001811.pdf"
"2025-05-14T11:53:59.657Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001812.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001812.pdf"
"2025-05-14T11:54:02.258Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001812.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001812.pdf"
"2025-05-14T11:54:02.258Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001813.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001813.pdf"
"2025-05-14T11:54:02.288Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001812.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001812.pdf"
"2025-05-14T11:54:02.291Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001813.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001813.pdf"
"2025-05-14T11:54:06.436Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001813.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001813.pdf"
"2025-05-14T11:54:06.436Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001814.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001814.pdf"
"2025-05-14T11:54:06.459Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001813.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001813.pdf"
"2025-05-14T11:54:06.461Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001814.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001814.pdf"
"2025-05-14T11:54:09.473Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001814.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001814.pdf"
"2025-05-14T11:54:09.473Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001815.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001815.pdf"
"2025-05-14T11:54:09.489Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001814.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001814.pdf"
"2025-05-14T11:54:09.493Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001815.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001815.pdf"
"2025-05-14T11:54:12.854Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001815.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001815.pdf"
"2025-05-14T11:54:12.854Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001816.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001816.pdf"
"2025-05-14T11:54:12.874Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001815.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001815.pdf"
"2025-05-14T11:54:12.878Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001816.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001816.pdf"
"2025-05-14T11:54:17.385Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001816.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001816.pdf"
"2025-05-14T11:54:17.385Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001816.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001816.pdf"
"2025-05-14T11:54:17.385Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001821.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001821.pdf"
"2025-05-14T11:54:17.387Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001821.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001821.pdf"
"2025-05-14T11:54:19.902Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001821.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001821.pdf"
"2025-05-14T11:54:19.904Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001821.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001821.pdf"
"2025-05-14T11:54:19.905Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001823.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001823.pdf"
"2025-05-14T11:54:19.906Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001823.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001823.pdf"
"2025-05-14T11:54:22.475Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001823.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001823.pdf"
"2025-05-14T11:54:22.475Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001823.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001823.pdf"
"2025-05-14T11:54:22.475Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001824.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001824.pdf"
"2025-05-14T11:54:22.477Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001824.pdf","Info","Compressing","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36/001824.pdf"
"2025-05-14T11:54:25.049Z","Tejas","MAC","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001824.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001824.pdf"
"2025-05-14T11:54:25.051Z","Tejas","Tejas Mac","/Users/tejas/Projects/upload-automation/SCANNED_FOLDER/SLR-WA-36","001824.pdf","Pass","Compressed","/Users/tejas/Projects/upload-automation/COMPRESSED_FOLDER/SLR-WA-36/001824.pdf"
